date,Plate.SN,well,DIV,treatment,dose,units,file.name,meanfiringrate,burst.per.min,mean.isis,per.spikes.in.burst,mean.dur,mean.IBIs,nAE,nABE,ns.n,ns.peak.m,ns.durn.m,ns.percent.of.spikes.in.ns,ns.mean.insis,ns.durn.sd,ns.mean.spikes.in.ns,r,mi,wllq,wllq_notes
20141112,MW1041-28,E3,7,DEHP,0.1,uM,ON_20141112_MW1041-28_07_00_001.h5,0.804001429,2.544,0.02060756,84.66326667,0.278733333,31.36653333,15,15,23,14.95652174,0.226721171,17.39450894,37.9,0.030403489,82.08695652,0.378821583,0.007330997,1,
20141112,MW1041-28,E3,9,DEHP,0.1,uM,ON_20141112_MW1041-28_09_00_001.h5,2.176593366,5.144,0.015662231,83.266,0.330266667,15.1142,15,15,223,11.59192825,0.133479103,28.45426082,3.986261261,0.095934165,37.49327354,0.472281455,0.021696528,1,
20141112,MW1041-28,E4,12,DEHP,0.3,uM,ON_20141112_MW1041-28_12_00_001.h5,1.421322856,3.26625,0.017181691,92.2490625,0.388375,18.626625,16,16,62,15.20967742,0.19690233,24.85952998,13.9647541,0.069444547,82.06451613,0.526793307,0.01736942,1,
20141112,MW1041-28,E4,5,DEHP,0.3,uM,ON_20141112_MW1041-28_05_00_001.h5,0.56717938,1.723636364,0.056969162,49.2575,0.400875,45.49725,11,8,18,11.94444444,0.143491512,7.386461011,49.72647059,0.029200425,23.94444444,0.06571052,0.000302648,1,
20141112,MW1041-28,E4,7,DEHP,0.3,uM,ON_20141112_MW1041-28_07_00_001.h5,1.009099016,2.415,0.028465698,70.6205,0.425625,33.6200625,16,16,21,16,0.232830688,12.82086574,43.145,0.022732622,88.71428571,0.265736198,0.005143565,1,
20141112,MW1041-28,E4,9,DEHP,0.3,uM,ON_20141112_MW1041-28_09_00_001.h5,1.963750698,3.8325,0.017999658,84.6408125,0.456625,19.1775,16,16,160,10.8125,0.143312601,19.43560365,5.526415094,0.107392617,34.35,0.457171836,0.019923393,1,
20141112,MW1041-28,E5,12,DEHP,1,uM,ON_20141112_MW1041-28_12_00_001.h5,1.194891757,3.42,0.017708881,92.56907143,0.313285714,18.62292857,15,14,69,13.50724638,0.199658407,24.59239973,12.66470588,0.079358233,57.49275362,0.422620214,0.014098358,1,
20141112,MW1041-28,E5,5,DEHP,1,uM,ON_20141112_MW1041-28_05_00_001.h5,0.334032291,0.435,0.026598579,44.327,0.2115,66.822,8,2,13,9.923076923,0.104770299,8.918185343,69.65833333,0.018913831,17.69230769,0.048804227,8.55E-05,1,
20141112,MW1041-28,E5,7,DEHP,1,uM,ON_20141112_MW1041-28_07_00_001.h5,0.678975566,2.547692308,0.024944163,83.42841667,0.289833333,29.33416667,13,12,25,13.56,0.178722222,20.24332121,35.65416667,0.02068972,64.56,0.344267128,0.004685845,1,
20141112,MW1041-28,E5,9,DEHP,1,uM,ON_20141112_MW1041-28_09_00_001.h5,1.735037654,3.496,0.016610869,78.5745,0.343857143,18.32821429,15,14,211,10.98104265,0.12313791,26.68744397,4.194047619,0.102616303,29.62559242,0.409193464,0.018055225,1,
20141112,MW1041-28,E6,12,DEHP,3,uM,ON_20141112_MW1041-28_12_00_001.h5,0.495903968,1.93875,0.024270073,63.54971429,0.214357143,44.81585714,16,14,80,10.7375,0.120635315,30.66797367,10.86518987,0.061031935,27.375,0.282287729,0.00500403,1,
20141112,MW1041-28,E6,5,DEHP,3,uM,ON_20141112_MW1041-28_05_00_001.h5,0.366918538,0.573333333,0.034329709,46.8792,0.2476,82.0908,9,5,13,12.38461538,0.114114982,8.835725678,70.5625,0.015088284,21.30769231,0.070477428,7.54E-05,1,
20141112,MW1041-28,E6,7,DEHP,3,uM,ON_20141112_MW1041-28_07_00_001.h5,0.446032539,1.08,0.028909551,58.16036364,0.199181818,49.58854545,14,11,23,13.39130435,0.132760992,19.60922373,39.34772727,0.012668656,48.43478261,0.216636071,0.001639266,1,
20141112,MW1041-28,E6,9,DEHP,3,uM,ON_20141112_MW1041-28_09_00_001.h5,0.861041973,2.3025,0.023278449,75.83313333,0.322733333,28.11353333,16,15,108,9.592592593,0.122014913,23.84869748,8.26588785,0.074369798,27.37962963,0.329651918,0.008602841,1,
20141112,MW1041-28,E7,12,DEHP,10,uM,ON_20141112_MW1041-28_12_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20141112,MW1041-28,E7,5,DEHP,10,uM,ON_20141112_MW1041-28_05_00_001.h5,0.27148515,0.56,0.033884949,52.2415,0.198,65.4715,3,2,10,8.9,0.099572421,13.320647,91.64444444,0.024669222,14,0.055465778,0,1,
20141112,MW1041-28,E7,7,DEHP,10,uM,ON_20141112_MW1041-28_07_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20141112,MW1041-28,E7,9,DEHP,10,uM,ON_20141112_MW1041-28_09_00_001.h5,0.191111179,1.058571429,0.033575905,87.226625,0.212625,35.195125,14,8,24,12.70833333,0.15707354,21.7356368,34.9,0.041547079,22.54166667,0.188649354,0,1,
20141112,MW1041-28,E8,12,DEHP,30,uM,ON_20141112_MW1041-28_12_00_001.h5,0.094444671,0.78,0.018367942,83.326,0.09,75.553,2,2,4,11,0.108263889,8.80733945,123.1333333,0.004946668,12,0.364375635,0,1,
20141112,MW1041-28,E8,5,DEHP,30,uM,ON_20141112_MW1041-28_05_00_001.h5,0.608897116,0.04,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.002209761,9.87E-07,1,
20141112,MW1041-28,E8,7,DEHP,30,uM,ON_20141112_MW1041-28_07_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20141112,MW1041-28,E8,9,DEHP,30,uM,ON_20141112_MW1041-28_09_00_001.h5,0.086666697,0.12,NA,0,NA,NA,2,0,8,8.75,0.087423115,16.94599628,103.15,0.019071592,11.375,0.306246203,0,1,
20141112,MW1041-28,F1,12,Deltamethrin,0,uM,ON_20141112_MW1041-28_12_00_001.h5,2.614524793,9.62,0.012612612,81.42873333,0.155,8.937066667,15,15,204,14.47058824,0.135199948,39.64188577,4.372906404,0.054545604,68.58823529,0.517327576,0.028831569,1,
20141112,MW1041-28,F1,5,Deltamethrin,0,uM,ON_20141112_MW1041-28_05_00_001.h5,0.321004337,0.738,0.075159652,60.155,0.54,34.794,10,3,0,NA,NA,0,NA,NA,NA,0.021239311,2.30E-05,1,
20141112,MW1041-28,F1,7,Deltamethrin,0,uM,ON_20141112_MW1041-28_07_00_001.h5,0.94743224,2.355,0.025400403,83.58353333,0.4638,24.6974,16,15,34,15.73529412,0.279092633,18.28043685,26.6,0.029251894,73.35294118,0.338095084,0.008561074,1,
20141112,MW1041-28,F1,9,Deltamethrin,0,uM,ON_20141112_MW1041-28_09_00_001.h5,2.38422307,4.68,0.022307078,84.30053333,0.561266667,15.31273333,15,15,234,9.367521368,0.153103378,19.32146519,3.786051502,0.130108033,26.57692308,0.393661866,0.018605383,1,
20141112,MW1041-28,F2,12,Deltamethrin,0.03,uM,ON_20141112_MW1041-28_12_00_001.h5,2.025115971,7.216,0.018417461,82.61586667,0.2382,9.350133333,15,15,155,14.12258065,0.152878591,32.34207542,5.732142857,0.052737709,57.04516129,0.461565919,0.019347342,1,
20141112,MW1041-28,F2,5,Deltamethrin,0.03,uM,ON_20141112_MW1041-28_05_00_001.h5,1.025569412,2.385,0.068533951,56.1286,0.7162,54.2332,8,5,12,8.333333333,0.166445933,1.97057278,74.56818182,0.078831162,12.5,0.048923284,5.69E-05,1,
20141112,MW1041-28,F2,7,Deltamethrin,0.03,uM,ON_20141112_MW1041-28_07_00_001.h5,0.95037206,2.796,0.031574602,70.88657143,0.369928571,25.07,15,14,39,13.82051282,0.237691845,15.34684334,22.19473684,0.054122251,50.48717949,0.233813541,0.0054021,1,
20141112,MW1041-28,F2,9,Deltamethrin,0.03,uM,ON_20141112_MW1041-28_09_00_001.h5,2.184148925,5.012,0.022612159,73.84773333,0.440066667,16.23506667,15,15,290,11.16206897,0.124155687,26.01912772,3.054844291,0.096981308,26.45517241,0.381433689,0.016552246,1,
20141112,MW1041-28,F3,12,Deltamethrin,0.1,uM,ON_20141112_MW1041-28_12_00_001.h5,1.064224776,3.348,0.017557754,97.12971429,0.317714286,16.33464286,15,14,55,14.94545455,0.189177469,29.81155605,15.20555556,0.035510959,78.23636364,0.523149808,0.014918802,1,
20141112,MW1041-28,F3,5,Deltamethrin,0.1,uM,ON_20141112_MW1041-28_05_00_001.h5,0.665405816,0.874285714,0.0545767,20.065,0.349,45.5605,7,4,13,6.923076923,0.14603022,3.38328792,70.37083333,0.04631564,11.46153846,0.027715682,0.00014818,1,
20141112,MW1041-28,F3,7,Deltamethrin,0.1,uM,ON_20141112_MW1041-28_07_00_001.h5,0.735794959,2.022857143,0.035710425,72.90415385,0.475461538,28.55807692,14,13,28,14.14285714,0.220309666,17.76273372,30.78148148,0.034614612,59.03571429,0.240807422,0.004014957,1,
20141112,MW1041-28,F3,9,Deltamethrin,0.1,uM,ON_20141112_MW1041-28_09_00_001.h5,1.962963661,4.244,0.029066631,70.14346667,0.5038,16.469,15,15,219,10.20547945,0.137700624,19.54421974,4.071788991,0.107578224,23.65296804,0.310408475,0.011682096,1,
20141112,MW1041-28,F4,12,Deltamethrin,0.3,uM,ON_20141112_MW1041-28_12_00_001.h5,1.623128896,5.82375,0.015856771,79.7723125,0.18675,13.8743125,16,16,163,13.36809816,0.140966299,34.42433577,5.420061728,0.055589621,49.36196319,0.44719954,0.016673628,1,
20141112,MW1041-28,F4,5,Deltamethrin,0.3,uM,ON_20141112_MW1041-28_05_00_001.h5,1.023624941,3.15,0.06784863,46.0644,0.6426,43.307,8,5,21,9.380952381,0.134235639,4.132231405,43.1125,0.028258684,15,0.046720104,0.000157098,1,
20141112,MW1041-28,F4,7,Deltamethrin,0.3,uM,ON_20141112_MW1041-28_07_00_001.h5,0.813890336,3.12,0.040249268,71.9231875,0.3958125,31.9725625,16,16,26,15.34615385,0.214801587,13.16552901,34.462,0.034314156,59.34615385,0.197259107,0.002807017,1,
20141112,MW1041-28,F4,9,Deltamethrin,0.3,uM,ON_20141112_MW1041-28_09_00_001.h5,1.989653485,5.08875,0.029066757,74.9014375,0.479625,16.4998125,16,16,310,11.18064516,0.120560306,27.73027119,2.865210356,0.08433037,25.62903226,0.352622128,0.014582916,1,
20141112,MW1041-28,F5,12,Deltamethrin,1,uM,ON_20141112_MW1041-28_12_00_001.h5,1.442373832,2.6,0.018692528,52.50453333,0.211466667,45.33866667,15,15,143,10.3006993,0.085778468,17.40086979,6.058098592,0.040654432,23.78321678,0.249555505,0.005232301,1,
20141112,MW1041-28,F5,5,Deltamethrin,1,uM,ON_20141112_MW1041-28_05_00_001.h5,0.502835077,1.216363636,0.073742976,45.7295,0.44075,39.389,11,8,11,8.818181818,0.160016234,2.553606238,76.825,0.056437826,11.90909091,0.031679113,3.17E-05,1,
20141112,MW1041-28,F5,7,Deltamethrin,1,uM,ON_20141112_MW1041-28_07_00_001.h5,1.178446539,4.6,0.028452882,73.48206667,0.295533333,32.75113333,15,15,24,13.41666667,0.21194482,6.695031911,35.78043478,0.048131783,44.58333333,0.116779797,0.002030491,1,
20141112,MW1041-28,F5,9,Deltamethrin,1,uM,ON_20141112_MW1041-28_09_00_001.h5,2.953959384,9.4125,0.023443948,79.55925,0.3173125,12.0550625,16,16,237,10.16455696,0.179135726,15.67576463,3.75720339,0.07211913,28.1350211,0.192786419,0.009537312,1,
20141112,MW1041-28,F6,12,Deltamethrin,3,uM,ON_20141112_MW1041-28_12_00_001.h5,0.744149934,2.6,0.031766258,48.01892308,0.219230769,37.07376923,15,13,39,9.512820513,0.198280169,8.122635875,22.81447368,0.04097443,20.92307692,0.09823365,0.001633525,1,
20141112,MW1041-28,F6,5,Deltamethrin,3,uM,ON_20141112_MW1041-28_05_00_001.h5,1.183349322,3.4125,0.052875659,73.42675,0.43875,10.36575,8,4,0,NA,NA,0,NA,NA,NA,0.006857952,5.19E-05,1,
20141112,MW1041-28,F6,7,Deltamethrin,3,uM,ON_20141112_MW1041-28_07_00_001.h5,0.458376883,1.255384615,0.051406531,44.3493,0.3787,42.17,13,10,19,10.63157895,0.186331454,7.285873192,48.80555556,0.046863752,20.68421053,0.054488336,0.00052871,1,
20141112,MW1041-28,F6,9,Deltamethrin,3,uM,ON_20141112_MW1041-28_09_00_001.h5,2.531778678,6.34,0.027479571,78.01407143,0.3895,16.80164286,15,14,132,8.295454545,0.201418972,9.049416308,6.698473282,0.110022868,23.43181818,0.094068993,0.003755473,1,
20141112,MW1041-28,F7,12,Deltamethrin,10,uM,ON_20141112_MW1041-28_12_00_001.h5,0.130952695,0.017142857,NA,0,NA,NA,7,0,0,NA,NA,0,NA,NA,NA,0.005084807,0,1,
20141112,MW1041-28,F7,5,Deltamethrin,10,uM,ON_20141112_MW1041-28_05_00_001.h5,0.110001486,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20141112,MW1041-28,F7,7,Deltamethrin,10,uM,ON_20141112_MW1041-28_07_00_001.h5,0.167778076,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20141112,MW1041-28,F7,9,Deltamethrin,10,uM,ON_20141112_MW1041-28_09_00_001.h5,0.217703781,0.232,0.082864711,28.324,0.434666667,74.40666667,15,3,2,8.5,0.135,0.634814567,87.35,0.074246212,9.5,0.01466363,9.18E-06,1,
20141112,MW1041-28,F8,12,Deltamethrin,30,uM,ON_20141112_MW1041-28_12_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20141112,MW1041-28,F8,5,Deltamethrin,30,uM,ON_20141112_MW1041-28_05_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20141112,MW1041-28,F8,7,Deltamethrin,30,uM,ON_20141112_MW1041-28_07_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20141112,MW1041-28,F8,9,Deltamethrin,30,uM,ON_20141112_MW1041-28_09_00_001.h5,0.144444496,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20141203,MW1042-42,A1,12,Acetaminophen,0,uM,ON_20141203_MW1042-42_12_00.h5,2.960534269,7.3725,0.014254899,92.797,0.2901875,8.41625,16,16,137,15.7080292,0.175160014,33.89317633,6.502941176,0.080454706,105.4671533,0.595356371,0.037203581,1,
20141203,MW1042-42,A1,5,Acetaminophen,0,uM,ON_20141203_MW1042-42_05_00.h5,0.836263444,1.565454545,0.058061713,43.153,0.470857143,30.194,11,7,22,10.72727273,0.159304654,4.891882311,40.62619048,0.049428973,18.81818182,0.054755542,0.000319851,1,
20141203,MW1042-42,A1,7,Acetaminophen,0,uM,ON_20141203_MW1042-42_07_00.h5,1.88343252,3.328,0.039351903,70.78233333,0.796133333,17.79293333,15,15,40,14.25,0.346264385,9.780941519,21.72435897,0.091679067,62.175,0.232169027,0.00771762,1,
20141203,MW1042-42,A1,9,Acetaminophen,0,uM,ON_20141203_MW1042-42_09_00.h5,2.905034086,5.685,0.029290978,80.45873333,0.732733333,12.82346667,16,15,264,9.996212121,0.159147396,17.92885829,3.374144487,0.136594583,28.40909091,0.289591216,0.016938792,1,
20141203,MW1042-42,A2,12,Acetaminophen,0.03,uM,ON_20141203_MW1042-42_12_00.h5,2.989423628,7.15125,0.015844009,97.112375,0.353875,7.9883125,16,16,138,15.05797101,0.176138024,33.05921435,6.346350365,0.071630649,103.1231884,0.617276587,0.038552165,1,
20141203,MW1042-42,A2,5,Acetaminophen,0.03,uM,ON_20141203_MW1042-42_05_00.h5,0.453162836,1.001538462,0.044280757,46.59244444,0.400888889,48.73144444,13,9,19,12.42105263,0.173858083,10.18398067,48.26388889,0.037238807,28.84210526,0.093126209,0.0008227,1,
20141203,MW1042-42,A2,7,Acetaminophen,0.03,uM,ON_20141203_MW1042-42_07_00.h5,1.781690423,3.84375,0.038064139,75.12,0.7085625,17.35675,16,16,48,13.5,0.273735269,9.954786405,18.73829787,0.111148398,53.20833333,0.240817706,0.008798748,1,
20141203,MW1042-42,A2,9,Acetaminophen,0.03,uM,ON_20141203_MW1042-42_09_00.h5,2.977673827,7.16625,0.030906059,80.7675625,0.6415,11.3613125,16,16,357,11.5210084,0.131393165,23.13307524,2.49255618,0.106778633,27.78431373,0.349417375,0.019820383,1,
20141203,MW1042-42,A3,12,Acetaminophen,0.1,uM,ON_20141203_MW1042-42_12_00.h5,2.719141454,8.625,0.017145796,95.854875,0.281,6.7945625,16,16,174,15.21264368,0.164735511,37.93385264,5.093930636,0.084350596,85.36206897,0.610277545,0.034495221,1,
20141203,MW1042-42,A3,5,Acetaminophen,0.1,uM,ON_20141203_MW1042-42_05_00.h5,1.182394319,1.910769231,0.049467441,40.01808333,0.578583333,39.57341667,13,12,14,14.42857143,0.258184524,5.028571429,62.72692308,0.045268845,50.28571429,0.068656371,0.00127081,1,
20141203,MW1042-42,A3,7,Acetaminophen,0.1,uM,ON_20141203_MW1042-42_07_00.h5,1.867663791,3.22125,0.032990215,75.9999375,0.8420625,20.3854375,16,16,30,15.46666667,0.384320106,10.2922585,28.01206897,0.070801206,92.26666667,0.266826943,0.010938706,1,
20141203,MW1042-42,A3,9,Acetaminophen,0.1,uM,ON_20141203_MW1042-42_09_00.h5,3.105383659,8.805,0.02818091,79.291875,0.472,8.370875,16,16,290,13.53448276,0.155828684,21.91560257,3.064878893,0.111609495,33.79310345,0.351069861,0.020496694,1,
20141203,MW1042-42,A4,12,Acetaminophen,0.3,uM,ON_20141203_MW1042-42_12_00.h5,1.870724875,4.03125,0.013519745,95.154375,0.323125,15.006625,16,16,77,15.42857143,0.191272819,31.75439899,11.58289474,0.083172756,111.0909091,0.648158513,0.029317616,1,
20141203,MW1042-42,A4,5,Acetaminophen,0.3,uM,ON_20141203_MW1042-42_05_00.h5,0.57490797,1.395,0.045069801,55.42075,0.388833333,57.54308333,12,12,15,12.53333333,0.185315476,9.852451214,60.81785714,0.029527503,41.4,0.145597484,0.000572379,1,
20141203,MW1042-42,A4,7,Acetaminophen,0.3,uM,ON_20141203_MW1042-42_07_00.h5,1.521057318,3.612,0.03330381,78.41433333,0.644933333,22.4106,15,15,52,12.90384615,0.256317814,13.48658631,17.19215686,0.116513049,53.36538462,0.279157211,0.009614233,1,
20141203,MW1042-42,A4,9,Acetaminophen,0.3,uM,ON_20141203_MW1042-42_09_00.h5,2.509334998,5.87625,0.027441552,81.3924375,0.5044375,16.622875,16,16,212,11.61792453,0.16458415,21.75790115,4.181042654,0.114325551,37.08490566,0.343938359,0.019113666,1,
20141203,MW1042-42,A5,12,Acetaminophen,1,uM,ON_20141203_MW1042-42_12_00.h5,2.473443012,6.50625,0.012308573,95.9895,0.2413125,9.5783125,16,16,111,15.62162162,0.176299882,37.29398883,7.972272727,0.072550263,119.6666667,0.655164951,0.036083592,1,
20141203,MW1042-42,A5,5,Acetaminophen,1,uM,ON_20141203_MW1042-42_05_00.h5,0.487704181,1.236,0.048714122,50.29864286,0.426642857,53.36692857,15,14,13,15.46153846,0.155727606,9.249167424,70.1625,0.033986269,47,0.114474148,0.000649172,1,
20141203,MW1042-42,A5,7,Acetaminophen,1,uM,ON_20141203_MW1042-42_07_00.h5,1.606757535,3.56625,0.036126624,77.4535,0.689875,22.6945625,16,16,28,14.78571429,0.325114248,11.4102952,32.37222222,0.070030931,94.28571429,0.279527518,0.009723672,1,
20141203,MW1042-42,A5,9,Acetaminophen,1,uM,ON_20141203_MW1042-42_09_00.h5,2.723712514,4.89375,0.028216449,80.6971875,0.741125,14.2596875,16,16,162,11.40123457,0.181456429,13.40353382,5.359937888,0.165669295,32.45061728,0.347452811,0.019714714,1,
20141203,MW1042-42,A6,12,Acetaminophen,3,uM,ON_20141203_MW1042-42_12_00.h5,1.434120551,4.80375,0.019315246,87.6073125,0.27525,12.7430625,16,16,122,14.40983607,0.138101034,44.19156457,6.92768595,0.045308027,74.80327869,0.550356767,0.019662361,1,
20141203,MW1042-42,A6,5,Acetaminophen,3,uM,ON_20141203_MW1042-42_05_00.h5,0.669630284,1.2,0.052399555,43.5385,0.3065,55.67266667,6,6,15,10.8,0.107384921,7.098606092,59.77142857,0.019292989,18.33333333,0.093576799,9.80E-06,1,
20141203,MW1042-42,A6,7,Acetaminophen,3,uM,ON_20141203_MW1042-42_07_00.h5,0.815844211,2.17125,0.030908863,77.4576875,0.4556875,28.5249375,16,16,32,15.25,0.25072043,20.25876745,28.45806452,0.041835179,74.375,0.301295047,0.006696156,1,
20141203,MW1042-42,A6,9,Acetaminophen,3,uM,ON_20141203_MW1042-42_09_00.h5,1.599949328,3.67125,0.031086181,77.7855625,0.5304375,17.8816875,16,16,130,11.25384615,0.157995463,17.78288988,6.759302326,0.108959331,31.51538462,0.333400685,0.01165551,1,
20141203,MW1042-42,A7,12,Acetaminophen,10,uM,ON_20141203_MW1042-42_12_00.h5,0.584453952,1.22,0.036868364,94.13513333,0.795466667,50.68166667,15,15,28,13.92857143,0.215244718,26.25409629,30.7962963,0.055446881,74.39285714,0.454311485,0.008979574,1,
20141203,MW1042-42,A7,5,Acetaminophen,10,uM,ON_20141203_MW1042-42_05_00.h5,0.374305922,1.3275,0.037778529,71.493,0.2815,56.87383333,8,6,12,11.75,0.118991402,11.11111111,66.2,0.015092693,26.91666667,0.115575073,0.000338778,1,
20141203,MW1042-42,A7,7,Acetaminophen,10,uM,ON_20141203_MW1042-42_07_00.h5,0.83755085,2.421428571,0.030936608,76.78207692,0.385230769,24.29684615,14,13,32,13.15625,0.260557106,18.56412199,27.31451613,0.044880995,61.25,0.274404509,0.006455773,1,
20141203,MW1042-42,A7,9,Acetaminophen,10,uM,ON_20141203_MW1042-42_09_00.h5,1.483276663,4.024,0.034151737,80.62171429,0.524714286,15.40371429,15,14,131,10.47328244,0.183037511,18.69149572,6.765384615,0.105426477,28.65648855,0.272018146,0.00994062,1,
20141203,MW1042-42,A8,12,Acetaminophen,30,uM,ON_20141203_MW1042-42_12_00.h5,1.962393033,5.70375,0.013417611,89.1156875,0.229625,10.5879375,16,16,114,15.80701754,0.151846739,36.17382688,7.750442478,0.064148726,89.66666667,0.644304798,0.028258852,1,
20141203,MW1042-42,A8,5,Acetaminophen,30,uM,ON_20141203_MW1042-42_05_00.h5,0.732857859,1.795714286,0.041443199,49.469,0.338833333,42.26625,14,12,15,14.66666667,0.156815476,8.530805687,57.27142857,0.018315431,52.8,0.114201573,0.001594915,1,
20141203,MW1042-42,A8,7,Acetaminophen,30,uM,ON_20141203_MW1042-42_07_00.h5,1.513006285,3.09,0.025964783,85.3916875,0.551375,20.8606875,16,16,41,14.56097561,0.325727616,16.62000275,21.9275,0.079029736,88.31707317,0.35732841,0.012405242,1,
20141203,MW1042-42,A8,9,Acetaminophen,30,uM,ON_20141203_MW1042-42_09_00.h5,2.211831508,4.96875,0.027677285,80.575625,0.553875,13.4179375,16,16,168,11.54761905,0.170828845,16.67189953,5.282335329,0.124521187,31.60714286,0.347575708,0.015700813,1,
20141203,MW1042-42,B1,12,Bis1,0,uM,ON_20141203_MW1042-42_12_00.h5,2.851504718,6.40125,0.016405708,96.7375,0.4251875,8.65075,16,16,123,14.60162602,0.186226694,31.67726066,7.000819672,0.087862366,105.7479675,0.585788233,0.034032204,1,
20141203,MW1042-42,B1,5,Bis1,0,uM,ON_20141203_MW1042-42_05_00.h5,0.605476782,1.375714286,0.047090834,54.11392857,0.4335,51.85435714,14,14,15,14.46666667,0.217332973,9.921875,61.28214286,0.037569958,50.8,0.140098542,0.000940334,1,
20141203,MW1042-42,B1,7,Bis1,0,uM,ON_20141203_MW1042-42_07_00.h5,1.374879443,2.4675,0.031759105,83.11775,0.8483125,24.496875,16,16,24,15.91666667,0.392569444,12.33457925,35.06521739,0.063047573,101.75,0.315452041,0.011123274,1,
20141203,MW1042-42,B1,9,Bis1,0,uM,ON_20141203_MW1042-42_09_00.h5,3.080244475,5.92125,0.025035473,82.224875,0.6074375,11.9066875,16,16,186,10.92473118,0.184196652,14.09762146,4.801081081,0.148937823,33.61827957,0.35805834,0.021612027,1,
20141203,MW1042-42,B2,12,Bis1,0.01,uM,ON_20141203_MW1042-42_12_00.h5,2.139618138,4.78125,0.015185361,94.790875,0.3758125,12.4103125,16,16,86,14.97674419,0.195565067,25.48198637,10.36764706,0.047170843,91.29069767,0.531481371,0.025241858,1,
20141203,MW1042-42,B2,5,Bis1,0.01,uM,ON_20141203_MW1042-42_05_00.h5,0.590794228,1.684285714,0.042226313,57.70936364,0.421363636,56.63754545,14,11,13,14.69230769,0.194982448,6.869519001,69.08333333,0.032882663,39.76923077,0.106412927,0.001661638,1,
20141203,MW1042-42,B2,7,Bis1,0.01,uM,ON_20141203_MW1042-42_07_00.h5,1.164251634,2.45625,0.023341555,78.443375,0.4928125,29.8456875,16,16,29,13.96551724,0.279900478,12.74679392,31.66964286,0.087484653,73.68965517,0.333479011,0.009657012,1,
20141203,MW1042-42,B2,9,Bis1,0.01,uM,ON_20141203_MW1042-42_09_00.h5,2.48558472,5.17125,0.02815739,82.55525,0.6070625,12.5335625,16,16,128,12.21875,0.209489862,14.10650425,6.911811024,0.141606049,39.4453125,0.340651664,0.016959564,1,
20141203,MW1042-42,B3,12,Bis1,0.03,uM,ON_20141203_MW1042-42_12_00.h5,1.333146686,3.37875,0.0109822,97.215375,0.249375,17.6938125,16,16,50,16,0.193873135,34.95858728,17.83979592,0.029566061,134.22,0.66190406,0.022240504,1,
20141203,MW1042-42,B3,5,Bis1,0.03,uM,ON_20141203_MW1042-42_05_00.h5,0.811111904,1.307142857,0.034178131,39.73753846,0.346076923,63.90623077,14,13,11,15.36363636,0.213143038,7.869518924,82.955,0.023753844,73.90909091,0.11039219,0.00155396,1,
20141203,MW1042-42,B3,7,Bis1,0.03,uM,ON_20141203_MW1042-42_07_00.h5,1.359532016,2.9625,0.033994487,71.42275,0.5753125,27.3454375,16,16,20,14.5,0.289773719,10.6144966,44.17105263,0.094244532,103.9,0.249518631,0.007922801,1,
20141203,MW1042-42,B3,9,Bis1,0.03,uM,ON_20141203_MW1042-42_09_00.h5,1.893911111,3.135,0.019750263,83.206625,0.510875,19.1561875,16,16,43,15.48837209,0.323969638,14.58272221,20.52857143,0.084938208,92.48837209,0.406106688,0.017029625,1,
20141203,MW1042-42,B4,12,Bis1,0.1,uM,ON_20141203_MW1042-42_12_00.h5,1.150713163,3.855,0.019041747,93.090875,0.2963125,16.148,16,16,68,15.72058824,0.16632972,27.8032589,12.76567164,0.048606184,67.75,0.549921792,0.016384341,1,
